name,type,latitude,longitude,address,businessStatus,estbDate,facilityId,welfacilityId
부안소방서,12 - 국가 또는 지자체 청사,35.72977003,126.7118893,전북특별자치도 부안군 행안면 변산로 86,영업,20060101,20155754461,4580033022-1-03130001
군산시육아종합지원센터,12 - 국가 또는 지자체 청사,0,0,전북특별자치도 군산시 대학로 330,영업,20180611,20155754473,4513014400-1-07960000
나포면사무소,13 - 국민건강보험공단 및 지사,36.03056493,126.8316879,전북특별자치도 군산시 나포초교길 9,영업,20061009,20155752002,4513038023-1-04520000
건강보험공단,13 - 국민건강보험공단 및 지사,34.74790536,127.6912474,전라남도 여수시 여서로 86,영업,20160830,20155752014,4613013400-1-18370000
천원보건소,13 - 국민건강보험공단 및 지사,35.50409631,126.7969245,전북특별자치도 정읍시 입암중앙길 32,영업,20030531,20155752389,4518032024-1-01850002
신흥장미아파트2차 203동,13 - 국민건강보험공단 및 지사,0,0,전북특별자치도 정읍시 상평동 97번지 11호,영업,19980411,20155755748,4518010800-3-00970004
국민건강보험공단,13 - 국민건강보험공단 및 지사,34.98499753,126.4757356,전라남도 무안군 무안읍 무안로 458,영업,20150817,20155755786,4684025023-1-01650001
경진기업,13 - 국민건강보험공단 및 지사,34.79546479,127.6606901,전라남도 여수시 삼동3길 6,영업,20201201,20155753589,4613013800-1-10360002
국민건강보험공단 부안고창지사,13 - 국민건강보험공단 및 지사,0,0,전북특별자치도 부안군 부안읍 동문안1길 14-4,영업,20070724,20155759606,4580025021-1-03840000
국민건강보험공단 정읍지사,13 - 국민건강보험공단 및 지사,35.58621743,126.8583473,전북특별자치도 정읍시 수성5로 13,영업,20110615,20155757994,4518010100-1-10080000
국민건강보험공단,13 - 국민건강보험공단 및 지사,36.20227468,127.0948832,충청남도 논산시 중앙로384번길 62,영업,20150918,20155758396,4423010500-1-10720001
국민건강보험공단 및 지사,13 - 국민건강보험공단 및 지사,37.60613471,127.0770722,서울특별시 중랑구 중랑역로 142,영업,20170228,20155759262,1126010400-1-02500013
국민연금공단 진안사옥,13 - 국민건강보험공단 및 지사,35.79416601,127.4340338,전북특별자치도 진안군 진안읍 학천변길 25,영업,20141209,20155763377,4572025021-1-02410005
국민건강보험공단,13 - 국민건강보험공단 및 지사,35.79438502,127.4349548,전북특별자치도 진안군 진안읍 학천변길 33,영업,20080625,20155763590,4572025021-1-02390033
국민건강보험공단,13 - 국민건강보험공단 및 지사,35.44203106,126.6988615,전북특별자치도 고창군 고창읍 모양성로 122,영업,20191024,20155766793,4579025037-1-00050012
울주군시설관리공단,13 - 국민건강보험공단 및 지사,35.57157172,129.2437954,울산광역시 울주군 범서읍 대리로 10,영업,20080212,20155764401,3171025927-1-02150001
국민건강보험공단 완도강진지사,13 - 국민건강보험공단 및 지사,34.63547296,126.773934,전라남도강진군강진읍 초지길25,영업,20090504,20155764555,4681025026-1-00160000
개정면사무소,13 - 국민건강보험공단 및 지사,35.95834024,126.7968456,전북특별자치도 군산시 개정면 바르메길 42,영업,20090616,20155767679,4513036024-1-00860009
개정면사무소,13 - 국민건강보험공단 및 지사,35.95834024,126.7968456,전북특별자치도 군산시 개정면 바르메길 42,영업,20090616,20155767680,4513036024-1-00860009
개정면보건소,13 - 국민건강보험공단 및 지사,35.95810938,126.7926528,전북특별자치도 군산시 개정면 신발산길 10,영업,20060910,20155767901,4513036024-1-04610002
국민건강보험공단,13 - 국민건강보험공단 및 지사,35.27300775,126.4998915,전라남도 영광군 영광읍 대하길1길 21-15,영업,20160729,20155767919,4687025039-1-08380006
국민건강보험공단 및 지사,13 - 국민건강보험공단 및 지사,0,0,충청남도 아산시 탕정면 탕정로93번길 3-19,영업,20191211,20155771156,4420033021-1-04550027
국민연금공단 및 지사,14 - 국민연금공단 및 지사,35.96419321,126.6941975,전북특별자치도 군산시 대학로 331 3층,영업,20191225,20155754687,4513014400-1-08380001
국민연금공단 정읍지사,14 - 국민연금공단 및 지사,0,0,전북특별자치도 정읍시 충정로 97(상동),영업,19980411,20155755745,4518010300-1-03190042
인천국제공항고속도로도로유지관리사업소,14 - 국민연금공단 및 지사,37.57096023,126.6674548,인천광역시 서구 봉수대로 1048,영업,19990916,20155764589,2826010300-1-04140054
국민연금공단제2사옥,14 - 국민연금공단 및 지사,35.83621292,127.0701454,전북특별자치도 전주시 덕진구 오공로 131,영업,20181203,20155764680,4511313100-1-12560000
국민연금공단 부여상담센터,14 - 국민연금공단 및 지사,36.28033762,126.9097707,충청남도 부여군 부여읍 부장대로 64(구아리) 부여신협 2층,영업,20070426,20155772955,4476025029-1-03230000
국민연금보령지사,14 - 국민연금공단 및 지사,36.35109518,126.6107646,충청남도 보령시 동현로 27,영업,20061208,20155768022,4418010400-1-05760001
국민건강보험공단 광양구례지사,14 - 국민연금공단 및 지사,34.93920182,127.6937403,전라남도 광양시 시청로 20 (중동),영업,20140722,20155769731,4623010600-1-13610007
한국농어촌공사,14 - 국민연금공단 및 지사,35.02035132,126.7771071,전라남도 나주시 그린로 20,영업,20120201,20155773097,4617013400-1-03580000
국민연금공단 및 지사,14 - 국민연금공단 및 지사,35.02149884,126.7143307,전라남도 나주시 나주로 21, KT나주빌딩 별관(송월동),영업,20190530,20155775997,4617010200-1-07860000
국민연금빌딩,14 - 국민연금공단 및 지사,35.83340618,127.1216859,전북특별자치도 전주시 완산구 온고을로 13,영업,19980411,20155781247,4511112900-1-07690000
국민연금리공단 순천회관,14 - 국민연금공단 및 지사,34.93427127,127.5194901,전라남도 순천시 팔마로 334,영업,20071227,20155782869,4615011400-1-16920007
국민연금공단 지방이전 본부회관,14 - 국민연금공단 및 지사,35.837298,127.0721794,전북특별자치도 전주시 덕진구 기지로 180,영업,20120613,20155783333,4511313100-1-11650000
국민건강보험공단 대전세종충청지역본부 사옥,14 - 국민연금공단 및 지사,36.51345844,127.2419823,세종특별자치시  세종로 1234-5,영업,20170802,20155785004,3611011300-1-13080000
국민연금공단,14 - 국민연금공단 및 지사,36.51439625,127.2420788,세종특별자치시  세종로 1250,영업,20170802,20155785218,3611011300-1-13040000
국민연금공단 및 지사,14 - 국민연금공단 및 지사,0,0,전라남도 해남군 해남읍 교육청길 16-16,영업,20060711,20155785372,4682025021-1-03920007
NPS국민연금남원지사,14 - 국민연금공단 및 지사,35.41096776,127.3770599,전북특별자치도 남원시 의총로 116,영업,20061213,20155793139,4519046028-1-05720003
국민연금천안지사,14 - 국민연금공단 및 지사,36.78599296,127.1581221,충청남도 천안시 동남구 청수6로 60,영업,20080103,20155790578,4413111100-1-07180000
옥천지사,14 - 국민연금공단 및 지사,36.29671679,127.5760702,충청북도 옥천군 옥천읍 문장로 96, 4층,영업,20030227,20155743914,4373025037-1-02880000
제천종합센터,14 - 국민연금공단 및 지사,37.1386703,128.2079177,충청북도 제천시 풍양로 65, 4층,영업,19980411,20155742253,4315010100-1-00490001
국민건강보험공단,14 - 국민연금공단 및 지사,35.16078732,128.9849933,부산광역시 사상구 사상로181번길 10,영업,20130123,20155803237,2653010400-1-05580010
수원경기대학교우편취급국,15 - 근로복지공단 및 지사,37.30024015,127.0401091,경기도 수원시 영통구 광교산로154-42 (이의동),영업,20050421,20155894522,4111710300-2-00940006
무안고용복지센터,15 - 근로복지공단 및 지사,34.98999072,126.4769565,전라남도 무안군 무안읍 면성2길 37-4,영업,19980411,20155755559,4684025021-1-01660000
근로복지공단 및 지사,15 - 근로복지공단 및 지사,37.4502541,126.6201907,인천광역시 중구 축항대로 220,영업,20080916,20155759433,2811011800-1-00910006
덕천보건소및마을정보센터,15 - 근로복지공단 및 지사,35.75816184,127.3479198,전북특별자치도 진안군 마령면 덕천로 54,영업,20040803,20155757990,4572037024-1-05320002
근로복지공단 및 지사,15 - 근로복지공단 및 지사,36.78456354,126.9998024,충청남도 아산시 번영로86번길 27-3,영업,20020403,20155760847,4420010100-1-02270009
남청라영업소,15 - 근로복지공단 및 지사,37.51494006,126.6199746,인천광역시 서구 로봇랜드로 120-60,영업,20150528,20155761907,2826012200-1-00011471
근로복지공단 및 지사,15 - 근로복지공단 및 지사,33.25456663,126.5204589,제주특별자치도 서귀포시 서호중로 71,영업,20130305,20155765608,5013010300-1-15220003
한국도로공사,15 - 근로복지공단 및 지사,0,0,전북특별자치도 진안군 진안읍 진무로 847,영업,20161002,20155762925,4572025023-1-01560015
한국국토정보공사완주지사,15 - 근로복지공단 및 지사,35.9037584,127.1646544,전북특별자치도 완주군 용진읍 지암로 73,영업,20181214,20155763191,4571025626-1-08720000
성송농업인상담소,15 - 근로복지공단 및 지사,35.36589398,126.6475214,전북특별자치도 고창군 성송면 삼송정길 16,영업,20070309,20155763214,4579037025-1-05570002
한국전력공사 장성지점사옥,15 - 근로복지공단 및 지사,35.31136046,126.7965368,전라남도 장성군 장성읍 보해길 30,영업,20031229,20155772626,4688025024-1-06890000
근로복지공단,15 - 근로복지공단 및 지사,35.56394024,129.3142647,울산광역시 중구 종가로 340,영업,20111025,20155777388,3111010700-0-00000000
예산소방서,15 - 근로복지공단 및 지사,36.6865928,126.8014097,충청남도 예산군 오가면 오가중앙로 111,영업,20151231,20155780995,4481040021-1-01000015
근로복지공단보령지사,15 - 근로복지공단 및 지사,0,0,충청남도 보령시 한내로 27, 1∼3층(동대동),영업,20180510,20155778769,4418010400-1-05200000
근로복지공단 및 지사,15 - 근로복지공단 및 지사,0,0,전북특별자치도 군산시 해망로 178  1-3층,영업,20090723,20155779547,4513012000-1-00040003
한국농촌공사 장성지사,15 - 근로복지공단 및 지사,35.29342382,126.7743073,전라남도 장성군 장성읍 강변로 572-7,영업,20061201,20155782923,4688025024-1-14580001
근로복지공단 및 지사,15 - 근로복지공단 및 지사,34.55633757,126.5849158,전라남도 해남군 해남읍 땅끝대로 141,영업,20140106,20155787158,4682025030-1-01020004
압해읍 동서리 520 업무시설 (신안군수),15 - 근로복지공단 및 지사,34.86111813,126.2992816,전라남도 신안군 압해읍 압해로 1042,영업,20041208,20155784876,4691025327-1-05200000
중우빌딩,15 - 근로복지공단 및 지사,35.41778217,127.397214,전북특별자치도 남원시 용성로 232,영업,20021015,20155791806,4519011600-1-05840001
아토피치유체험장,15 - 근로복지공단 및 지사,36.20385634,127.5710351,충청남도 금산군 군북면 희망마을길 7,영업,20180704,20155789749,4471034029-1-01360000
센트럴파크리움,16 - 금융업소 등 일반업무시설,37.50169254,126.7713209,경기도 부천시 중동로248번길 45,영업,20150827,20155894537,4119010800-3-11460005
하이원,16 - 금융업소 등 일반업무시설,37.47773097,126.7977805,경기도 부천시 은성로61번길 58,영업,20200731,20155894538,4119011000-3-01360012
펠리시티,16 - 금융업소 등 일반업무시설,37.47795892,126.7977759,경기도 부천시 은성로61번길 60,영업,20210712,20155894540,4119011000-3-01360003
에코타워,16 - 금융업소 등 일반업무시설,37.50213795,126.7698113,경기도 부천시 중동로254번길 16,영업,20141226,20155894543,4119010800-3-11510001
제이엘 타워,16 - 금융업소 등 일반업무시설,37.45177753,126.7954646,경기도 시흥시 은계중앙로306번길 71,영업,20200921,20155894547,4139010100-3-06520000
삼성화재 판교사옥,16 - 금융업소 등 일반업무시설,37.39744841,127.1100541,경기도 성남시 분당구 판교역로 188,영업,20120222,20155894574,4113510900-1-06420000
투썬월드 빌딩,16 - 금융업소 등 일반업무시설,37.40072965,127.1090002,경기도 성남시 분당구 판교역로 221,영업,20120822,20155894576,4113510900-1-06720000
(주)멜파스판교사옥,16 - 금융업소 등 일반업무시설,37.40062099,127.1080171,경기도 성남시 분당구 판교역로 225-14,영업,20110928,20155894577,4113510900-1-06710001
이룸빌딩,16 - 금융업소 등 일반업무시설,37.40035729,127.1080826,경기도 성남시 분당구 판교역로 225-18,영업,20100818,20155894578,4113510900-3-06710002
시공빌딩,16 - 금융업소 등 일반업무시설,37.40008123,127.1080692,경기도 성남시 분당구 판교역로 225-20,영업,20091124,20155894579,4113510900-1-06710003
삼환하이펙스 B동,16 - 금융업소 등 일반업무시설,37.40128504,127.1104557,경기도 성남시 분당구 판교역로 230,영업,20090409,20155894580,4113510900-3-06790000
에이치스퀘어,16 - 금융업소 등 일반업무시설,37.40133487,127.1086985,경기도 성남시 분당구 판교역로 231,영업,20081117,20155894581,4113510900-3-06800000
에이치스퀘어 엔동,16 - 금융업소 등 일반업무시설,37.40204849,127.108691,경기도 성남시 분당구 판교역로 235,영업,20081117,20155894582,4113510900-3-06810000
삼환하이펙스A동,16 - 금융업소 등 일반업무시설,37.40210216,127.1104675,경기도 성남시 분당구 판교역로 240,영업,20090409,20155894583,4113510900-3-06780000
알컴빌딩,16 - 금융업소 등 일반업무시설,37.42971561,127.1311586,경기도 성남시 중원구 둔촌대로151번길 41,영업,20180213,20155894597,4113310100-1-41090000
세종그랑시아∥,16 - 금융업소 등 일반업무시설,37.33914173,127.1106807,경기도 성남시 분당구 구미로9번길 10,영업,20011102,20155894603,4113511400-3-01870002
